week_start_date,product_id,store_id,region,units_sold,revenue,promotion_flag,promotion_type,discount_pct
2025-06-02,P019,S015,East,117,4427.53,1,Display Feature,4.1
2025-06-02,P019,S016,West,90,3551.4,0,,0.0
2025-06-02,P019,S017,North,184,3855.4,1,BOGO,46.9
2025-06-02,P019,S018,South,91,3590.86,0,,0.0
2025-06-02,P019,S019,East,88,3472.48,0,,0.0
2025-06-02,P019,S020,West,83,3275.18,0,,0.0
2025-06-02,P019,S021,North,109,4301.14,0,,0.0
2025-06-02,P019,S022,South,111,4380.06,0,,0.0
2025-06-02,P019,S023,East,106,4182.76,0,,0.0
2025-06-02,P019,S024,West,120,4735.2,0,,0.0
2025-06-02,P019,S025,North,195,6855.98,1,Bundle,10.9
2025-06-02,P019,S026,South,102,4024.92,0,,0.0
2025-06-02,P019,S027,East,105,4143.3,0,,0.0
2025-06-02,P019,S028,West,133,5017.26,1,Display Feature,4.4
2025-06-02,P019,S029,North,82,3235.72,0,,0.0
2025-06-02,P019,S030,South,89,3511.94,0,,0.0
2025-06-02,P020,S001,North,104,4774.64,0,,0.0
2025-06-02,P020,S002,South,192,7333.85,1,Bundle,16.8
2025-06-02,P020,S003,East,105,4820.55,0,,0.0
2025-06-02,P020,S004,West,101,4636.91,0,,0.0
2025-06-02,P020,S005,North,80,3672.8,0,,0.0
2025-06-02,P020,S006,South,101,4636.91,0,,0.0
2025-06-02,P020,S007,East,81,3718.71,0,,0.0
2025-06-02,P020,S008,West,104,4774.64,0,,0.0
2025-06-02,P020,S009,North,99,4545.09,0,,0.0
2025-06-02,P020,S010,South,114,5233.74,0,,0.0
2025-06-02,P020,S011,East,139,5360.45,1,Price Cut,16.0
2025-06-02,P020,S012,West,83,3810.53,0,,0.0
2025-06-02,P020,S013,North,118,5417.38,0,,0.0
2025-06-02,P020,S014,South,79,3626.89,0,,0.0
2025-06-02,P020,S015,East,159,6044.14,1,Price Cut,17.2
2025-06-02,P020,S016,West,126,5784.66,0,,0.0
2025-06-02,P020,S017,North,124,5692.84,0,,0.0
2025-06-02,P020,S018,South,88,4040.08,0,,0.0
2025-06-02,P020,S019,East,113,5187.83,0,,0.0
2025-06-02,P020,S020,West,114,5233.74,0,,0.0
2025-06-02,P020,S021,North,128,5876.48,0,,0.0
2025-06-02,P020,S022,South,76,3489.16,0,,0.0
2025-06-02,P020,S023,East,79,3626.89,0,,0.0
2025-06-02,P020,S024,West,105,4820.55,0,,0.0
2025-06-02,P020,S025,North,100,4591.0,0,,0.0
2025-06-02,P020,S026,South,108,4958.28,0,,0.0
2025-06-02,P020,S027,East,110,5050.1,0,,0.0
2025-06-02,P020,S028,West,101,4636.91,0,,0.0
2025-06-02,P020,S029,North,127,5830.57,0,,0.0
2025-06-02,P020,S030,South,112,5141.92,0,,0.0
2025-06-09,P001,S001,North,103,9831.35,0,,0.0
2025-06-09,P001,S002,South,103,9831.35,0,,0.0
2025-06-09,P001,S003,East,120,11454.0,0,,0.0
2025-06-09,P001,S004,West,83,7922.35,0,,0.0
2025-06-09,P001,S005,North,111,10594.95,0,,0.0
2025-06-09,P001,S006,South,116,11072.2,0,,0.0
2025-06-09,P001,S007,East,79,7540.55,0,,0.0
2025-06-09,P001,S008,West,109,10404.05,0,,0.0
2025-06-09,P001,S009,North,110,10142.52,1,Display Feature,3.4
2025-06-09,P001,S010,South,77,7349.65,0,,0.0
2025-06-09,P001,S011,East,89,8495.05,0,,0.0
2025-06-09,P001,S012,West,107,10213.15,0,,0.0
2025-06-09,P001,S013,North,100,9545.0,0,,0.0
2025-06-09,P001,S014,South,111,10594.95,0,,0.0
2025-06-09,P001,S015,East,169,13792.05,1,Bundle,14.5
2025-06-09,P001,S016,West,121,11549.45,0,,0.0
2025-06-09,P001,S017,North,86,8208.7,0,,0.0
2025-06-09,P001,S018,South,102,9735.9,0,,0.0
2025-06-09,P001,S019,East,195,8952.73,1,BOGO,51.9
2025-06-09,P001,S020,West,113,10451.49,1,Display Feature,3.1
2025-06-09,P001,S021,North,100,9545.0,0,,0.0
2025-06-09,P001,S022,South,118,11263.1,0,,0.0
2025-06-09,P001,S023,East,158,7706.44,1,BOGO,48.9
2025-06-09,P001,S024,West,176,8130.81,1,BOGO,51.6
2025-06-09,P001,S025,North,94,8972.3,0,,0.0
2025-06-09,P001,S026,South,101,9640.45,0,,0.0
2025-06-09,P001,S027,East,118,11263.1,0,,0.0
2025-06-09,P001,S028,West,105,10022.25,0,,0.0
2025-06-09,P001,S029,North,100,9545.0,0,,0.0
2025-06-09,P001,S030,South,124,11835.8,0,,0.0
2025-06-09,P002,S001,North,90,3443.4,0,,0.0
2025-06-09,P002,S002,South,125,4782.5,0,,0.0
2025-06-09,P002,S003,East,121,4629.46,0,,0.0
2025-06-09,P002,S004,West,117,4476.42,0,,0.0
2025-06-09,P002,S005,North,114,4361.64,0,,0.0
2025-06-09,P002,S006,South,86,3290.36,0,,0.0
2025-06-09,P002,S007,East,93,3558.18,0,,0.0
2025-06-09,P002,S008,West,118,4514.68,0,,0.0
2025-06-09,P002,S009,North,107,4093.82,0,,0.0
2025-06-09,P002,S010,South,96,3672.96,0,,0.0
2025-06-09,P002,S011,East,132,4318.02,1,Bundle,14.5
2025-06-09,P002,S012,West,88,3366.88,0,,0.0
2025-06-09,P002,S013,North,90,3443.4,0,,0.0
2025-06-09,P002,S014,South,119,4552.94,0,,0.0
2025-06-09,P002,S015,East,168,5669.21,1,Bundle,11.8
2025-06-09,P002,S016,West,208,6971.28,1,Bundle,12.4
2025-06-09,P002,S017,North,116,4438.16,0,,0.0
2025-06-09,P002,S018,South,102,3902.52,0,,0.0
2025-06-09,P002,S019,East,99,3787.74,0,,0.0
2025-06-09,P002,S020,West,106,4055.56,0,,0.0
2025-06-09,P002,S021,North,103,3940.78,0,,0.0
2025-06-09,P002,S022,South,78,2984.28,0,,0.0
2025-06-09,P002,S023,East,78,2984.28,0,,0.0
2025-06-09,P002,S024,West,116,4438.16,0,,0.0
2025-06-09,P002,S025,North,141,4488.36,1,Price Cut,16.8
2025-06-09,P002,S026,South,120,4471.83,1,Display Feature,2.6
2025-06-09,P002,S027,East,78,2984.28,0,,0.0
2025-06-09,P002,S028,West,98,3749.48,0,,0.0
2025-06-09,P002,S029,North,85,3252.1,0,,0.0
2025-06-09,P002,S030,South,101,3864.26,0,,0.0
2025-06-09,P003,S001,North,87,2893.62,0,,0.0
2025-06-09,P003,S002,South,175,3183.81,1,BOGO,45.3
2025-06-09,P003,S003,East,91,3026.66,0,,0.0
2025-06-09,P003,S004,West,90,2993.4,0,,0.0
2025-06-09,P003,S005,North,108,3592.08,0,,0.0
2025-06-09,P003,S006,South,86,2860.36,0,,0.0
2025-06-09,P003,S007,East,92,3059.92,0,,0.0
2025-06-09,P003,S008,West,81,2694.06,0,,0.0
2025-06-09,P003,S009,North,148,4705.89,1,Display Feature,4.4
2025-06-09,P003,S010,South,112,3725.12,0,,0.0
2025-06-09,P003,S011,East,92,3059.92,0,,0.0
2025-06-09,P003,S012,West,100,3326.0,0,,0.0
2025-06-09,P003,S013,North,116,3858.16,0,,0.0
2025-06-09,P003,S014,South,89,2960.14,0,,0.0
2025-06-09,P003,S015,East,99,3292.74,0,,0.0
2025-06-09,P003,S016,West,80,2660.8,0,,0.0
2025-06-09,P003,S017,North,95,3159.7,0,,0.0
2025-06-09,P003,S018,South,106,3525.56,0,,0.0
2025-06-09,P003,S019,East,102,3392.52,0,,0.0
2025-06-09,P003,S020,West,113,3758.38,0,,0.0
2025-06-09,P003,S021,North,95,3159.7,0,,0.0
2025-06-09,P003,S022,South,111,3691.86,0,,0.0
2025-06-09,P003,S023,East,114,3791.64,0,,0.0
2025-06-09,P003,S024,West,101,3359.26,0,,0.0
2025-06-09,P003,S025,North,108,3592.08,0,,0.0
2025-06-09,P003,S026,South,106,3525.56,0,,0.0
2025-06-09,P003,S027,East,80,2660.8,0,,0.0
2025-06-09,P003,S028,West,129,3475.34,1,Bundle,19.0
2025-06-09,P003,S029,North,88,2926.88,0,,0.0
2025-06-09,P003,S030,South,90,2993.4,0,,0.0
2025-06-09,P004,S001,North,169,4016.59,1,Bundle,14.6
2025-06-09,P004,S002,South,80,2226.4,0,,0.0
2025-06-09,P004,S003,East,101,2810.83,0,,0.0
2025-06-09,P004,S004,West,94,2616.02,0,,0.0
2025-06-09,P004,S005,North,88,2449.04,0,,0.0
2025-06-09,P004,S006,South,105,2922.15,0,,0.0
2025-06-09,P004,S007,East,89,2476.87,0,,0.0
2025-06-09,P004,S008,West,113,3144.79,0,,0.0
2025-06-09,P004,S009,North,93,2588.19,0,,0.0
2025-06-09,P004,S010,South,110,3061.3,0,,0.0
2025-06-09,P004,S011,East,81,2254.23,0,,0.0
2025-06-09,P004,S012,West,154,3402.94,1,Price Cut,20.6
2025-06-09,P004,S013,North,122,3395.26,0,,0.0
2025-06-09,P004,S014,South,113,3144.79,0,,0.0
2025-06-09,P004,S015,East,91,2532.53,0,,0.0
2025-06-09,P004,S016,West,104,2894.32,0,,0.0
2025-06-09,P004,S017,North,120,3339.6,0,,0.0
2025-06-09,P004,S018,South,96,2671.68,0,,0.0
2025-06-09,P004,S019,East,86,2393.38,0,,0.0
2025-06-09,P004,S020,West,75,2087.25,0,,0.0
2025-06-09,P004,S021,North,137,3675.45,1,Display Feature,3.6
2025-06-09,P004,S022,South,101,2810.83,0,,0.0
2025-06-09,P004,S023,East,100,2783.0,0,,0.0
2025-06-09,P004,S024,West,168,2300.32,1,BOGO,50.8
2025-06-09,P004,S025,North,86,2393.38,0,,0.0
2025-06-09,P004,S026,South,207,3116.6,1,BOGO,45.9
2025-06-09,P004,S027,East,118,3283.94,0,,0.0
2025-06-09,P004,S028,West,114,3172.62,0,,0.0
2025-06-09,P004,S029,North,100,2783.0,0,,0.0
2025-06-09,P004,S030,South,92,2560.36,0,,0.0
2025-06-09,P005,S001,North,100,9064.0,0,,0.0
2025-06-09,P005,S002,South,107,9698.48,0,,0.0
2025-06-09,P005,S003,East,85,7704.4,0,,0.0
2025-06-09,P005,S004,West,103,9335.92,0,,0.0
2025-06-09,P005,S005,North,81,7341.84,0,,0.0
2025-06-09,P005,S006,South,107,9698.48,0,,0.0
2025-06-09,P005,S007,East,90,8157.6,0,,0.0
2025-06-09,P005,S008,West,75,6798.0,0,,0.0
2025-06-09,P005,S009,North,117,10604.88,0,,0.0
2025-06-09,P005,S010,South,122,11058.08,0,,0.0
2025-06-09,P005,S011,East,81,7341.84,0,,0.0
2025-06-09,P005,S012,West,110,9970.4,0,,0.0
2025-06-09,P005,S013,North,91,8248.24,0,,0.0
2025-06-09,P005,S014,South,94,8520.16,0,,0.0
2025-06-09,P005,S015,East,126,11420.64,0,,0.0
2025-06-09,P005,S016,West,89,8066.96,0,,0.0
2025-06-09,P005,S017,North,100,9064.0,0,,0.0
2025-06-09,P005,S018,South,90,8157.6,0,,0.0
2025-06-09,P005,S019,East,93,8429.52,0,,0.0
2025-06-09,P005,S020,West,104,9426.56,0,,0.0
2025-06-09,P005,S021,North,101,9154.64,0,,0.0
2025-06-09,P005,S022,South,87,7885.68,0,,0.0
2025-06-09,P005,S023,East,126,11420.64,0,,0.0
2025-06-09,P005,S024,West,122,11058.08,0,,0.0
2025-06-09,P005,S025,North,202,8971.55,1,BOGO,51.0
2025-06-09,P005,S026,South,112,10151.68,0,,0.0
2025-06-09,P005,S027,East,75,6798.0,0,,0.0
2025-06-09,P005,S028,West,121,10967.44,0,,0.0
2025-06-09,P005,S029,North,111,10061.04,0,,0.0
2025-06-09,P005,S030,South,119,8790.72,1,Price Cut,18.5
2025-06-09,P006,S001,North,102,11823.84,0,,0.0
2025-06-09,P006,S002,South,153,8992.03,1,BOGO,49.3
2025-06-09,P006,S003,East,95,11012.4,0,,0.0
2025-06-09,P006,S004,West,78,9041.76,0,,0.0
2025-06-09,P006,S005,North,109,12635.28,0,,0.0
2025-06-09,P006,S006,South,105,12171.6,0,,0.0
2025-06-09,P006,S007,East,94,10896.48,0,,0.0
2025-06-09,P006,S008,West,83,9621.36,0,,0.0
2025-06-09,P006,S009,North,101,11707.92,0,,0.0
2025-06-09,P006,S010,South,141,14334.32,1,Bundle,12.3
2025-06-09,P006,S011,East,111,12867.12,0,,0.0
2025-06-09,P006,S012,West,91,10548.72,0,,0.0
2025-06-09,P006,S013,North,95,11012.4,0,,0.0
2025-06-09,P006,S014,South,104,12055.68,0,,0.0
2025-06-09,P006,S015,East,102,11823.84,0,,0.0
2025-06-09,P006,S016,West,102,11823.84,0,,0.0
2025-06-09,P006,S017,North,121,14026.32,0,,0.0
2025-06-09,P006,S018,South,116,13446.72,0,,0.0
2025-06-09,P006,S019,East,100,11592.0,0,,0.0
2025-06-09,P006,S020,West,112,12983.04,0,,0.0
2025-06-09,P006,S021,North,103,11939.76,0,,0.0
2025-06-09,P006,S022,South,101,11707.92,0,,0.0
2025-06-09,P006,S023,East,114,13214.88,0,,0.0
2025-06-09,P006,S024,West,92,10664.64,0,,0.0
2025-06-09,P006,S025,North,216,13370.68,1,BOGO,46.6
2025-06-09,P006,S026,South,80,9273.6,0,,0.0
2025-06-09,P006,S027,East,111,12867.12,0,,0.0
2025-06-09,P006,S028,West,84,9737.28,0,,0.0
2025-06-09,P006,S029,North,76,8809.92,0,,0.0
2025-06-09,P006,S030,South,89,10316.88,0,,0.0
2025-06-09,P007,S001,North,123,10320.93,0,,0.0
2025-06-09,P007,S002,South,97,8139.27,0,,0.0
2025-06-09,P007,S003,East,81,6796.71,0,,0.0
2025-06-09,P007,S004,West,112,9397.92,0,,0.0
2025-06-09,P007,S005,North,93,7803.63,0,,0.0
2025-06-09,P007,S006,South,120,10069.2,0,,0.0
2025-06-09,P007,S007,East,80,6712.8,0,,0.0
2025-06-09,P007,S008,West,108,9062.28,0,,0.0
2025-06-09,P007,S009,North,105,8810.55,0,,0.0
2025-06-09,P007,S010,South,89,7467.99,0,,0.0
2025-06-09,P007,S011,East,140,11571.19,1,Display Feature,1.5
2025-06-09,P007,S012,West,116,9733.56,0,,0.0
2025-06-09,P007,S013,North,91,7635.81,0,,0.0
2025-06-09,P007,S014,South,84,7048.44,0,,0.0
2025-06-09,P007,S015,East,107,8978.37,0,,0.0
2025-06-09,P007,S016,West,99,8307.09,0,,0.0
2025-06-09,P007,S017,North,103,8642.73,0,,0.0
2025-06-09,P007,S018,South,95,7971.45,0,,0.0
2025-06-09,P007,S019,East,83,6964.53,0,,0.0
2025-06-09,P007,S020,West,123,10320.93,0,,0.0
2025-06-09,P007,S021,North,113,9481.83,0,,0.0
2025-06-09,P007,S022,South,111,9314.01,0,,0.0
2025-06-09,P007,S023,East,79,6628.89,0,,0.0
2025-06-09,P007,S024,West,161,10550.93,1,Price Cut,21.9
2025-06-09,P007,S025,North,129,8789.4,1,Bundle,18.8
2025-06-09,P007,S026,South,117,9709.48,1,Display Feature,1.1
2025-06-09,P007,S027,East,82,6880.62,0,,0.0
2025-06-09,P007,S028,West,121,10153.11,0,,0.0
2025-06-09,P007,S029,North,148,11822.58,1,Display Feature,4.8
2025-06-09,P007,S030,South,83,6964.53,0,,0.0
2025-06-09,P008,S001,North,98,11863.88,0,,0.0
2025-06-09,P008,S002,South,92,11137.52,0,,0.0
2025-06-09,P008,S003,East,125,15132.5,0,,0.0
2025-06-09,P008,S004,West,104,12590.24,0,,0.0
2025-06-09,P008,S005,North,133,13396.02,1,Price Cut,16.8
2025-06-09,P008,S006,South,95,11500.7,0,,0.0
2025-06-09,P008,S007,East,125,12287.59,1,Bundle,18.8
2025-06-09,P008,S008,West,96,11621.76,0,,0.0
2025-06-09,P008,S009,North,105,12711.3,0,,0.0
2025-06-09,P008,S010,South,88,10653.28,0,,0.0
2025-06-09,P008,S011,East,119,14406.14,0,,0.0
2025-06-09,P008,S012,West,90,10895.4,0,,0.0
2025-06-09,P008,S013,North,114,13800.84,0,,0.0
2025-06-09,P008,S014,South,113,13679.78,0,,0.0
2025-06-09,P008,S015,East,109,13195.54,0,,0.0
2025-06-09,P008,S016,West,104,12590.24,0,,0.0
2025-06-09,P008,S017,North,114,13800.84,0,,0.0
2025-06-09,P008,S018,South,95,11500.7,0,,0.0
2025-06-09,P008,S019,East,90,10895.4,0,,0.0
2025-06-09,P008,S020,West,109,13195.54,0,,0.0
2025-06-09,P008,S021,North,114,13800.84,0,,0.0
2025-06-09,P008,S022,South,78,9442.68,0,,0.0
2025-06-09,P008,S023,East,99,11984.94,0,,0.0
2025-06-09,P008,S024,West,95,11500.7,0,,0.0
2025-06-09,P008,S025,North,86,10411.16,0,,0.0
2025-06-09,P008,S026,South,116,14042.96,0,,0.0
2025-06-09,P008,S027,East,128,11807.71,1,Price Cut,23.8
2025-06-09,P008,S028,West,114,13800.84,0,,0.0
2025-06-09,P008,S029,North,115,13921.9,0,,0.0
2025-06-09,P008,S030,South,174,17251.78,1,Bundle,18.1
2025-06-09,P009,S001,North,91,3377.92,0,,0.0
2025-06-09,P009,S002,South,115,4268.8,0,,0.0
2025-06-09,P009,S003,East,85,3155.2,0,,0.0
2025-06-09,P009,S004,West,114,4231.68,0,,0.0
2025-06-09,P009,S005,North,123,4565.76,0,,0.0
2025-06-09,P009,S006,South,98,3637.76,0,,0.0
2025-06-09,P009,S007,East,96,3563.52,0,,0.0
2025-06-09,P009,S008,West,102,3786.24,0,,0.0
2025-06-09,P009,S009,North,210,3959.96,1,BOGO,49.2
2025-06-09,P009,S010,South,100,3712.0,0,,0.0
2025-06-09,P009,S011,East,88,3266.56,0,,0.0
2025-06-09,P009,S012,West,85,3155.2,0,,0.0
2025-06-09,P009,S013,North,112,4157.44,0,,0.0
2025-06-09,P009,S014,South,159,2980.55,1,BOGO,49.5
2025-06-09,P009,S015,East,91,3377.92,0,,0.0
2025-06-09,P009,S016,West,92,3415.04,0,,0.0
2025-06-09,P009,S017,North,100,3712.0,0,,0.0
2025-06-09,P009,S018,South,87,3229.44,0,,0.0
2025-06-09,P009,S019,East,99,3674.88,0,,0.0
2025-06-09,P009,S020,West,94,3489.28,0,,0.0
2025-06-09,P009,S021,North,102,3786.24,0,,0.0
2025-06-09,P009,S022,South,142,5139.26,1,Display Feature,2.5
2025-06-09,P009,S023,East,103,3823.36,0,,0.0
2025-06-09,P009,S024,West,94,3489.28,0,,0.0
2025-06-09,P009,S025,North,152,3041.17,1,BOGO,46.1
2025-06-09,P009,S026,South,97,3600.64,0,,0.0
2025-06-09,P009,S027,East,78,2895.36,0,,0.0
2025-06-09,P009,S028,West,94,3489.28,0,,0.0
2025-06-09,P009,S029,North,105,3897.6,0,,0.0
2025-06-09,P009,S030,South,123,4565.76,0,,0.0
2025-06-09,P010,S001,North,108,8339.76,0,,0.0
2025-06-09,P010,S002,South,89,6872.58,0,,0.0
2025-06-09,P010,S003,East,111,8571.42,0,,0.0
2025-06-09,P010,S004,West,118,9111.96,0,,0.0
2025-06-09,P010,S005,North,109,8416.98,0,,0.0
2025-06-09,P010,S006,South,109,8416.98,0,,0.0
2025-06-09,P010,S007,East,110,8494.2,0,,0.0
2025-06-09,P010,S008,West,190,6954.43,1,BOGO,52.6
2025-06-09,P010,S009,North,102,7876.44,0,,0.0
2025-06-09,P010,S010,South,97,7490.34,0,,0.0
2025-06-09,P010,S011,East,122,9420.84,0,,0.0
2025-06-09,P010,S012,West,96,7413.12,0,,0.0
2025-06-09,P010,S013,North,114,8803.08,0,,0.0
2025-06-09,P010,S014,South,105,8108.1,0,,0.0
2025-06-09,P010,S015,East,94,7258.68,0,,0.0
2025-06-09,P010,S016,West,100,7722.0,0,,0.0
2025-06-09,P010,S017,North,94,7258.68,0,,0.0
2025-06-09,P010,S018,South,79,6100.38,0,,0.0
2025-06-09,P010,S019,East,85,6563.7,0,,0.0
2025-06-09,P010,S020,West,93,7181.46,0,,0.0
2025-06-09,P010,S021,North,130,7599.22,1,Price Cut,24.3
2025-06-09,P010,S022,South,89,6872.58,0,,0.0
2025-06-09,P010,S023,East,108,8339.76,0,,0.0
2025-06-09,P010,S024,West,104,8030.88,0,,0.0
2025-06-09,P010,S025,North,158,9870.41,1,Bundle,19.1
2025-06-09,P010,S026,South,126,9729.72,0,,0.0
2025-06-09,P010,S027,East,95,7335.9,0,,0.0
2025-06-09,P010,S028,West,96,7413.12,0,,0.0
2025-06-09,P010,S029,North,114,8803.08,0,,0.0
2025-06-09,P010,S030,South,109,6716.75,1,Price Cut,20.2
2025-06-09,P011,S001,North,96,2018.88,0,,0.0
2025-06-09,P011,S002,South,108,2271.24,0,,0.0
2025-06-09,P011,S003,East,89,1871.67,0,,0.0
2025-06-09,P011,S004,West,116,2439.48,0,,0.0
2025-06-09,P011,S005,North,111,2334.33,0,,0.0
2025-06-09,P011,S006,South,108,2271.24,0,,0.0
2025-06-09,P011,S007,East,117,2460.51,0,,0.0
2025-06-09,P011,S008,West,106,2229.18,0,,0.0
2025-06-09,P011,S009,North,106,2229.18,0,,0.0
2025-06-09,P011,S010,South,78,1640.34,0,,0.0
2025-06-09,P011,S011,East,87,1829.61,0,,0.0
2025-06-09,P011,S012,West,104,2187.12,0,,0.0
2025-06-09,P011,S013,North,209,2039.41,1,BOGO,53.6
2025-06-09,P011,S014,South,101,2124.03,0,,0.0
2025-06-09,P011,S015,East,112,2355.36,0,,0.0
2025-06-09,P011,S016,West,110,2313.3,0,,0.0
2025-06-09,P011,S017,North,91,1913.73,0,,0.0
2025-06-09,P011,S018,South,77,1619.31,0,,0.0
2025-06-09,P011,S019,East,120,2523.6,0,,0.0
2025-06-09,P011,S020,West,102,2145.06,0,,0.0
2025-06-09,P011,S021,North,106,2229.18,0,,0.0
2025-06-09,P011,S022,South,80,1682.4,0,,0.0
2025-06-09,P011,S023,East,107,2250.21,0,,0.0
2025-06-09,P011,S024,West,162,2831.1,1,Price Cut,16.9
2025-06-09,P011,S025,North,81,1703.43,0,,0.0
2025-06-09,P011,S026,South,105,2208.15,0,,0.0
2025-06-09,P011,S027,East,81,1703.43,0,,0.0
2025-06-09,P011,S028,West,117,2460.51,0,,0.0
2025-06-09,P011,S029,North,98,2060.94,0,,0.0
2025-06-09,P011,S030,South,103,2166.09,0,,0.0
2025-06-09,P012,S001,North,113,7920.17,0,,0.0
2025-06-09,P012,S002,South,91,6378.19,0,,0.0
2025-06-09,P012,S003,East,104,7289.36,0,,0.0
2025-06-09,P012,S004,West,123,8621.07,0,,0.0
2025-06-09,P012,S005,North,116,8130.44,0,,0.0
2025-06-09,P012,S006,South,85,5957.65,0,,0.0
2025-06-09,P012,S007,East,96,6728.64,0,,0.0
2025-06-09,P012,S008,West,74,5186.66,0,,0.0
2025-06-09,P012,S009,North,82,5747.38,0,,0.0
2025-06-09,P012,S010,South,205,7442.86,1,BOGO,48.2
2025-06-09,P012,S011,East,105,7359.45,0,,0.0
2025-06-09,P012,S012,West,146,8442.34,1,Price Cut,17.5
2025-06-09,P012,S013,North,92,6448.28,0,,0.0
2025-06-09,P012,S014,South,93,6518.37,0,,0.0
2025-06-09,P012,S015,East,107,7499.63,0,,0.0
2025-06-09,P012,S016,West,83,5817.47,0,,0.0
2025-06-09,P012,S017,North,113,7920.17,0,,0.0
2025-06-09,P012,S018,South,109,7639.81,0,,0.0
2025-06-09,P012,S019,East,94,6588.46,0,,0.0
2025-06-09,P012,S020,West,85,5957.65,0,,0.0
2025-06-09,P012,S021,North,79,5537.11,0,,0.0
2025-06-09,P012,S022,South,221,8194.15,1,BOGO,47.1
2025-06-09,P012,S023,East,90,6308.1,0,,0.0
2025-06-09,P012,S024,West,85,5957.65,0,,0.0
2025-06-09,P012,S025,North,78,5467.02,0,,0.0
2025-06-09,P012,S026,South,90,6308.1,0,,0.0
2025-06-09,P012,S027,East,111,7779.99,0,,0.0
2025-06-09,P012,S028,West,89,6238.01,0,,0.0
2025-06-09,P012,S029,North,121,8480.89,0,,0.0
2025-06-09,P012,S030,South,99,6938.91,0,,0.0
2025-06-09,P013,S001,North,97,14838.09,0,,0.0
2025-06-09,P013,S002,South,104,15908.88,0,,0.0
2025-06-09,P013,S003,East,100,15297.0,0,,0.0
2025-06-09,P013,S004,West,81,12390.57,0,,0.0
2025-06-09,P013,S005,North,116,17744.52,0,,0.0
2025-06-09,P013,S006,South,114,17438.58,0,,0.0
2025-06-09,P013,S007,East,120,18356.4,0,,0.0
2025-06-09,P013,S008,West,107,16367.79,0,,0.0
2025-06-09,P013,S009,North,175,21121.33,1,Price Cut,21.1
2025-06-09,P013,S010,South,99,15144.03,0,,0.0
2025-06-09,P013,S011,East,95,14532.15,0,,0.0
2025-06-09,P013,S012,West,83,12696.51,0,,0.0
2025-06-09,P013,S013,North,90,13767.3,0,,0.0
2025-06-09,P013,S014,South,114,17438.58,0,,0.0
2025-06-09,P013,S015,East,91,13920.27,0,,0.0
2025-06-09,P013,S016,West,88,13461.36,0,,0.0
2025-06-09,P013,S017,North,98,14991.06,0,,0.0
2025-06-09,P013,S018,South,91,13920.27,0,,0.0
2025-06-09,P013,S019,East,79,12084.63,0,,0.0
2025-06-09,P013,S020,West,100,15297.0,0,,0.0
2025-06-09,P013,S021,North,108,16520.76,0,,0.0
2025-06-09,P013,S022,South,107,16367.79,0,,0.0
2025-06-09,P013,S023,East,158,18271.96,1,Price Cut,24.4
2025-06-09,P013,S024,West,107,16367.79,0,,0.0
2025-06-09,P013,S025,North,85,13002.45,0,,0.0
2025-06-09,P013,S026,South,176,24015.07,1,Bundle,10.8
2025-06-09,P013,S027,East,123,18815.31,0,,0.0
2025-06-09,P013,S028,West,116,17744.52,0,,0.0
2025-06-09,P013,S029,North,84,12849.48,0,,0.0
2025-06-09,P013,S030,South,202,15388.17,1,BOGO,50.2
2025-06-09,P014,S001,North,96,8436.48,0,,0.0
2025-06-09,P014,S002,South,88,7733.44,0,,0.0
2025-06-09,P014,S003,East,108,9491.04,0,,0.0
2025-06-09,P014,S004,West,98,8612.24,0,,0.0
2025-06-09,P014,S005,North,111,9754.68,0,,0.0
2025-06-09,P014,S006,South,115,9873.76,1,Display Feature,2.3
2025-06-09,P014,S007,East,115,10106.2,0,,0.0
2025-06-09,P014,S008,West,149,12832.24,1,Display Feature,2.0
2025-06-09,P014,S009,North,101,8875.88,0,,0.0
2025-06-09,P014,S010,South,84,7381.92,0,,0.0
2025-06-09,P014,S011,East,97,8524.36,0,,0.0
2025-06-09,P014,S012,West,123,10809.24,0,,0.0
2025-06-09,P014,S013,North,88,7733.44,0,,0.0
2025-06-09,P014,S014,South,120,10545.6,0,,0.0
2025-06-09,P014,S015,East,81,7118.28,0,,0.0
2025-06-09,P014,S016,West,101,8875.88,0,,0.0
2025-06-09,P014,S017,North,91,7997.08,0,,0.0
2025-06-09,P014,S018,South,97,8524.36,0,,0.0
2025-06-09,P014,S019,East,91,7997.08,0,,0.0
2025-06-09,P014,S020,West,86,7557.68,0,,0.0
2025-06-09,P014,S021,North,96,8436.48,0,,0.0
2025-06-09,P014,S022,South,86,7557.68,0,,0.0
2025-06-09,P014,S023,East,122,10721.36,0,,0.0
2025-06-09,P014,S024,West,106,9315.28,0,,0.0
2025-06-09,P014,S025,North,108,9491.04,0,,0.0
2025-06-09,P014,S026,South,111,9754.68,0,,0.0
2025-06-09,P014,S027,East,111,9754.68,0,,0.0
2025-06-09,P014,S028,West,114,10018.32,0,,0.0
2025-06-09,P014,S029,North,94,8260.72,0,,0.0
2025-06-09,P014,S030,South,91,7997.08,0,,0.0
2025-06-09,P015,S001,North,109,15461.65,0,,0.0
2025-06-09,P015,S002,South,88,12482.8,0,,0.0
2025-06-09,P015,S003,East,106,15036.1,0,,0.0
2025-06-09,P015,S004,West,106,15036.1,0,,0.0
2025-06-09,P015,S005,North,101,14326.85,0,,0.0
2025-06-09,P015,S006,South,79,11206.15,0,,0.0
